radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,222,10,45065,12141459,31,15.3338377,40.0630300,3123,43,1,1595931297,1597498983,
UMTS,222,10,45065,12141832,338,14.9657994,40.3769718,45611,24,1,1438233120,1582503853,
UMTS,222,10,45065,12142118,108,15.3396618,40.5901371,18828,175,1,1460530228,1590409027,
UMTS,222,10,45065,12142119,110,15.2817035,40.6118499,3430,256,1,1458675398,1590409027,
UMTS,222,10,45065,12142577,87,15.5165184,40.5069871,6186,177,1,1440479863,1590409024,
UMTS,222,10,45065,12142578,93,15.4960461,40.5141484,2819,17,1,1440479863,1590409024,
UMTS,222,10,45065,12142579,101,15.4835862,40.5288688,8929,51,1,1439361185,1590409024,
UMTS,222,10,45065,12142641,391,15.3433075,40.5813729,3342,190,1,1452007653,1590409027,
UMTS,222,10,45065,12142942,229,15.3720358,40.0322551,197,4,1,1597498978,1597498978,
UMTS,222,10,45065,12143448,73,15.1878244,40.5776781,7611,57,1,1430803149,1590409030,
UMTS,222,10,45065,12144371,35,14.9196309,40.6331296,2991,254,1,1430803149,1590409039,
UMTS,222,10,45065,12144373,51,14.9000126,40.6389433,18708,292,1,1426226567,1590409039,
UMTS,222,10,45065,12144729,126,15.1795604,40.2278730,606,5,1,1511737626,1597498993,
UMTS,222,10,45065,12145188,471,15.5988669,40.3755989,3100,30,1,1436640516,1590409019,
UMTS,222,10,45065,12145189,475,15.5770812,40.3998569,10557,40,1,1436640516,1590409019,
UMTS,222,10,45065,12145193,246,14.9818143,40.3743470,52562,170,1,1433307747,1597956896,
UMTS,222,10,45065,12145497,66,15.4492726,40.5316531,1259,146,1,1439361185,1590409024,
UMTS,222,10,45065,12145498,77,15.4758731,40.5154234,16708,281,1,1436220615,1590409024,
UMTS,222,10,45065,12145577,109,15.3109879,40.3305775,5705,10,1,1503076558,1581067936,
UMTS,222,10,45065,12145857,40,15.5117791,40.5019820,3008,62,1,1440479863,1590409024,
UMTS,222,10,45065,12145858,44,15.5192796,40.4916886,8883,276,1,1440479863,1590409024,
UMTS,222,10,45065,12147267,189,15.7111900,39.9945060,0,1,1,1582134895,1582134895,
UMTS,222,10,45065,12147307,441,15.2250466,40.6518087,22240,231,1,1430803147,1590409027,
UMTS,222,10,45065,12147308,91,15.3014919,40.6217365,11863,44,1,1436220607,1590409027,
UMTS,222,10,45065,12147309,109,15.1582661,40.6168519,15680,580,1,1430803147,1597011122,
UMTS,222,10,45065,12147329,108,14.4163840,40.6000596,14740,266,1,1440798633,1592730662,
UMTS,222,10,45065,12147997,303,15.5361663,40.1903084,1783,92,1,1472903595,1590409008,
UMTS,222,10,45065,12147998,313,15.5240981,40.1552571,5287,141,1,1440924929,1590409008,
UMTS,222,10,45065,12148556,83,15.3709474,40.0321930,275,9,1,1597498978,1597498978,
UMTS,222,10,45065,12148559,256,15.3794040,40.0030930,0,1,1,1595679857,1595679857,
UMTS,222,10,45065,12149717,226,14.7243933,40.6804670,417,11,1,1504084174,1593422793,
UMTS,222,10,45065,12149718,38,14.7620851,40.6549656,16416,20,1,1503734329,1592159540,
UMTS,222,10,45065,12149838,302,14.8110212,40.6968190,4390,132,1,1473884062,1590409039,
UMTS,222,10,45065,12150299,88,15.0778845,40.1702971,130,2,1,1592840304,1592840304,
UMTS,222,10,45065,12150307,110,15.7168266,40.1705073,5353,156,1,1431282173,1598774244,
UMTS,222,10,45065,12150308,101,15.7361201,40.1350502,6779,24,1,1438461003,1598774244,
UMTS,222,10,45065,12150661,222,14.8840421,40.6483299,3374,193,1,1447883850,1590409039,
UMTS,222,10,45065,12150662,223,14.8935133,40.6428802,976,129,1,1447883850,1590409039,
UMTS,222,10,45065,12150751,41,15.5704589,40.4126290,14112,734,1,1437913556,1590409019,
UMTS,222,10,45065,12151007,15,15.5495522,40.2018837,2840,129,1,1440924936,1590409008,
UMTS,222,10,45065,12151009,32,15.5004661,40.1211162,7276,29,1,1449340641,1590409008,
UMTS,222,10,45065,12151048,78,15.0191630,40.4448988,4209,54,1,1431295044,1596961312,
UMTS,222,10,45065,12151101,57,15.3527154,40.3878990,5538,15,1,1488004184,1581319137,
UMTS,222,10,45065,12151119,102,15.0100474,40.3194478,7403,58,1,1437540050,1583053400,
UMTS,222,10,45065,12151482,410,15.6604141,40.2708521,16285,758,1,1435903262,1590409019,
UMTS,222,10,45065,12151483,411,15.5285737,40.4039060,52243,649,1,1435903262,1590409019,
UMTS,222,10,45065,12151489,411,15.6091284,40.3599066,7565,208,1,1435903262,1590409019,
UMTS,222,10,45065,12151541,83,14.8565334,40.6679823,12429,655,1,1424288563,1597956896,
UMTS,222,10,45065,12151542,145,14.8156861,40.6947096,35770,739,1,1428473364,1597956896,
UMTS,222,10,45065,12151858,75,15.4852771,40.5294432,8548,98,1,1440479863,1590409024,
UMTS,222,10,45065,12151859,89,15.4780441,40.5323096,16587,9051,1,1436220615,1590409024,
UMTS,222,10,45065,12152027,25,15.3774625,40.5651952,527,19,1,1472574618,1590409027,
UMTS,222,10,45065,12152028,455,15.3532457,40.5694395,47,3,1,1483821706,1590409027,
UMTS,222,10,45065,12152131,496,14.5453999,40.6388805,28405,175,1,1476122694,1591218236,
UMTS,222,10,45065,12152461,251,14.7633436,40.6778268,226,22,1,1436642069,1591354363,
UMTS,222,10,45065,12152801,329,14.6021519,40.6313701,23545,185,1,1443049754,1591218236,
UMTS,222,10,45065,12152802,407,14.5825469,40.6186744,24957,23,1,1468768916,1592159540,
UMTS,222,10,45065,12152948,229,15.3698453,40.0314259,693,9,1,1597498978,1597498978,
UMTS,222,10,45065,12153438,349,15.6144567,40.2808128,24244,359,1,1440479844,1590409008,
UMTS,222,10,45065,12154068,82,15.4178929,40.5401189,454,16,1,1452007646,1590409024,
UMTS,222,10,45065,12154337,449,14.9952109,40.3768886,4011,4,1,1500673650,1597956896,
UMTS,222,10,45065,12154371,460,14.9908211,40.6060482,17743,1237,1,1438233119,1590409039,
UMTS,222,10,45065,12154383,170,14.9799651,40.6153715,2297,147,1,1426226564,1592742829,
UMTS,222,10,45065,12154831,14,14.9614538,40.6222483,2201,451,1,1430803149,1590409039,
UMTS,222,10,45065,12156812,51,14.9001699,40.6366667,4361,77,1,1426226568,1590409039,
UMTS,222,10,45065,12156833,26,14.5564308,40.7641426,3114,69,1,1445607946,1583051795,
UMTS,222,10,45065,12156841,26,14.5673648,40.7571405,2966,14,1,1492032415,1583051795,
UMTS,222,10,45065,12156947,148,15.0168278,40.4550960,12879,9,1,1473633563,1595611556,
UMTS,222,10,45065,12156967,38,15.5856001,40.3927303,903,20,1,1440479844,1590409019,
UMTS,222,10,45065,12156968,46,15.5924827,40.3830553,3678,57,1,1440479844,1590409019,
UMTS,222,10,45065,12157603,230,14.5880518,40.8144024,8518,193,1,1442535019,1592050427,
UMTS,222,10,45065,12158321,365,15.4861989,40.0985584,10806,161,1,1440924929,1590409008,
UMTS,222,10,45065,12159357,325,14.7796040,40.7086571,537,33,1,1461742171,1592742829,
UMTS,222,10,45065,12159358,333,14.7789651,40.7143420,231,13,1,1511737642,1592742829,
UMTS,222,10,45065,12160838,424,15.7280129,40.0157533,1597,3,1,1501886160,1582134895,
UMTS,222,10,45065,12162962,203,14.8289918,40.7002858,12472,51,1,1424181321,1582372526,
UMTS,222,10,45065,12163039,276,14.9822951,40.4148926,43898,39,1,1436311336,1598010603,
UMTS,222,10,45065,12163351,62,15.5782571,40.4021532,7948,287,1,1437913556,1590409019,
UMTS,222,10,45065,12163353,78,15.5215677,40.4408666,10172,1170,1,1437913556,1590409024,
UMTS,222,10,45065,12163357,62,15.5649916,40.4234796,6579,74,1,1437913556,1590409019,
UMTS,222,10,45065,12164728,17,15.2990131,40.6024856,21083,221,1,1436220607,1590409027,
UMTS,222,10,45065,12164843,262,14.6236740,40.8091090,0,1,1,1596803986,1596803986,
UMTS,222,10,45065,12166959,108,15.1934259,40.2280904,319,11,1,1597498993,1597498993,
UMTS,222,10,45065,12167727,12,15.6967911,40.1962409,4947,246,1,1428473361,1598774244,
UMTS,222,10,45065,12168157,388,15.6472465,40.2918983,6630,555,1,1436640516,1590409019,
UMTS,222,10,45065,12168167,39,15.5782049,40.2452116,15276,293,1,1435904105,1590409008,
UMTS,222,10,45065,12168168,86,15.5557916,40.2338367,3167,80,1,1440924936,1590409008,
UMTS,222,10,45065,12168177,99,15.2617785,40.6132897,502,80,1,1436220607,1590409027,
UMTS,222,10,45065,12170258,146,15.2442816,40.6194993,4732,212,1,1436220607,1590409027,
UMTS,222,10,45065,12170542,141,14.9990367,40.4044409,3720,43,1,1433307749,1582963894,
UMTS,222,10,45065,12170549,142,14.9668472,40.4318120,39828,42,1,1500673640,1598010603,
UMTS,222,10,45065,12171981,32,15.0557432,40.6169317,4141,164,1,1440547610,1590409030,
UMTS,222,10,45065,12171982,38,15.0485776,40.6096442,956,32,1,1446575043,1590409030,
UMTS,222,10,45065,12174589,368,15.0119544,40.6073857,21878,97,1,1440479865,1590409107,
UMTS,222,10,45065,12175381,100,14.7411295,40.6700219,14416,47,1,1496335650,1591965389,
UMTS,222,10,45065,12175507,392,15.9103297,40.0049176,402,10,1,1598774239,1598774239,
UMTS,222,10,45065,12179741,321,14.7175428,40.6930183,1090,130,1,1438462079,1592159540,
UMTS,222,10,45065,12180047,12,15.6782169,40.2091430,1223,10,1,1447883852,1598116347,
UMTS,222,10,45065,12182091,51,15.3771425,40.6046711,4446,24,1,1489794532,1590409027,
UMTS,222,10,45065,16456487,12,15.7057660,40.1876240,0,1,1,1598774244,1598774244,
UMTS,222,10,45065,105646579,101,15.7064200,40.1493650,0,1,1,1598774244,1598774244,
UMTS,222,10,45066,55982,3,16.4672282,40.2463375,9,2,1,1586968401,1590594347,
UMTS,222,10,45066,8008994,250,16.6177350,40.7159294,7870,5,1,1539609633,1583836429,
UMTS,222,10,45066,8014930,232,16.7338202,40.7572046,10308,7,1,1558129754,1583836418,
UMTS,222,10,45066,8032714,250,16.6348521,40.7513890,14611,8,1,1475089768,1583836418,
UMTS,222,10,45066,8114956,85,15.9425291,41.7073408,19,2,1,1583143823,1583143823,
UMTS,222,10,45066,11936740,97,15.7272984,41.0031216,407,15,1,1598110823,1598110823,
UMTS,222,10,45066,11937020,241,16.8027110,40.3213310,0,1,1,1592690378,1592690378,
UMTS,222,10,45066,11937043,184,16.5765800,40.7208920,0,1,1,1583836434,1583836434,
UMTS,222,10,45066,11937044,192,16.5808604,40.7107158,1129,63,1,1429549096,1583836434,
UMTS,222,10,45066,11937045,200,16.5753349,40.7238793,371,14,1,1447528300,1583836434,
UMTS,222,10,45066,11937054,152,16.5720091,40.5937293,10456,353,1,1427975892,1592690378,
UMTS,222,10,45066,11937063,72,16.6040191,40.6692725,349,28,1,1424285611,1583836413,
UMTS,222,10,45066,11937064,80,16.6076157,40.6675059,3301,73,1,1425680296,1583836436,
UMTS,222,10,45066,11937065,88,16.6009875,40.6651429,457,29,1,1422658709,1583836434,
UMTS,222,10,45066,11937069,72,16.6097306,40.6742575,16007,7,1,1558129754,1583836421,
UMTS,222,10,45066,11937093,48,16.5963655,40.6834097,1382,34,1,1447528300,1583836426,
UMTS,222,10,45066,11937103,256,16.6078301,40.6708946,659,47,1,1427063193,1583836431,
UMTS,222,10,45066,11937104,264,16.6023799,40.6720931,365,102,1,1435190150,1583836426,
UMTS,222,10,45066,11937105,272,16.5910767,40.6950444,6835,90,1,1427461274,1583836431,
UMTS,222,10,45066,11937113,328,16.6151517,40.6683950,2152,108,1,1422550553,1583836434,
UMTS,222,10,45066,11937114,336,16.5758974,40.6372717,8690,55,1,1429569997,1583836436,
UMTS,222,10,45066,11937115,344,16.5921520,40.6719769,1969,88,1,1444934336,1583836436,
UMTS,222,10,45066,11937119,328,16.6013696,40.6673227,546,10,1,1494786839,1583836436,
UMTS,222,10,45066,11937120,336,16.5630984,40.6216393,5729,8,1,1491829521,1583836434,
UMTS,222,10,45066,11937121,344,16.5879468,40.6827785,14843,24,1,1451916630,1583836434,
UMTS,222,10,45066,11937123,280,16.5995102,40.6658203,910,106,1,1422658708,1583836436,
UMTS,222,10,45066,11937124,288,16.6170226,40.6409864,16896,32,1,1429569996,1583836434,
UMTS,222,10,45066,11937125,296,16.5893993,40.6622229,3488,88,1,1422550554,1583836436,
UMTS,222,10,45066,11937129,280,16.6014427,40.6626588,931,66,1,1494786839,1583836436,
UMTS,222,10,45066,11937163,120,16.5998244,40.6765398,12940,119,1,1424285610,1583836431,
UMTS,222,10,45066,11937411,202,15.7975645,41.1853700,59241,9,1,1491829515,1583143823,
UMTS,222,10,45066,11937465,177,16.4834905,40.2193002,3769,6,1,1470836460,1590594347,
UMTS,222,10,45066,11940310,393,15.9907611,40.7647202,1249,19,1,1484085315,1584162830,
UMTS,222,10,45066,11942839,68,16.2112536,40.8477947,13637,216,1,1495350239,1598110820,
UMTS,222,10,45066,11945852,420,15.7139636,40.8318479,2304,42,1,1464987899,1599583178,
UMTS,222,10,45066,11945855,400,15.7068600,40.8425582,2573,23,1,1461758485,1599583178,
UMTS,222,10,45066,11945919,180,15.9066735,40.6511039,1528,85,1,1432234801,1597011122,
UMTS,222,10,45066,11945920,172,15.8612567,40.6369750,9145,163,1,1444817228,1597011122,
UMTS,222,10,45066,11946581,471,15.7102569,40.8435956,6408,118,1,1434050205,1596747027,
UMTS,222,10,45066,11946681,64,16.5901833,40.6869828,72,3,1,1583836426,1583836426,
UMTS,222,10,45066,11949020,471,15.7433623,40.8045706,3721,10,1,1532800462,1599583178,
UMTS,222,10,45066,11952319,357,15.6087754,40.9308648,1138,82,1,1534610915,1598110812,
UMTS,222,10,45066,11956510,,16.7286063,40.2019786,110,9,1,1594976296,1595332546,
UMTS,222,10,45066,11956910,366,15.9442280,40.6339217,1865,3,1,1511992028,1597011122,
UMTS,222,10,45066,11956911,367,15.9139980,40.6487196,52557,61,1,1510264067,1597011122,
UMTS,222,10,45066,11956919,335,15.9804998,40.6008394,7288,198,1,1429825297,1597011122,
UMTS,222,10,45066,11956921,374,15.9464126,40.6544179,5445,260,1,1429825288,1597011122,
UMTS,222,10,45066,11956961,450,16.0449303,40.5650052,2910,125,1,1475784989,1597011122,
UMTS,222,10,45066,11957039,446,15.8698031,40.6526601,2728,35,1,1430890369,1597011122,
UMTS,222,10,45066,11959845,85,15.9333393,40.6444339,4010,167,1,1429825289,1597011122,
UMTS,222,10,45066,11959849,335,16.0004304,40.5870877,5060,326,1,1428826275,1597011122,
UMTS,222,10,45066,11962169,,16.2303800,40.3128730,0,1,1,1595080112,1595080112,
UMTS,222,10,45066,11962170,,16.2303800,40.3128730,0,1,1,1595079569,1595079569,
UMTS,222,10,45066,11969585,368,16.6149549,40.6626188,17605,83,1,1429825277,1583836431,
UMTS,222,10,45066,11970099,39,16.5939590,40.5403175,3406,8,1,1472155563,1592690378,
UMTS,222,10,45066,11971495,79,15.3319413,40.5889206,6702,25,1,1558351821,1590409027,
UMTS,222,10,45066,11971500,50,15.3570650,40.5739433,8390,76,1,1438461002,1590409027,
UMTS,222,10,45066,11972049,,16.4072688,40.6963623,0,1,1,1595067936,1595067936,
UMTS,222,10,45066,11972210,275,16.6022361,40.5398660,7707,85,1,1449414453,1592690378,
UMTS,222,10,45066,11972304,240,16.6880892,40.7200133,8168,35,1,1427159290,1583836431,
UMTS,222,10,45066,11972351,168,16.4632229,40.2450767,34,2,1,1588756888,1590594347,
UMTS,222,10,45066,11972503,376,16.5906366,40.6893436,626,19,1,1447528300,1583836426,
UMTS,222,10,45066,11972505,392,16.5780001,40.6938953,5659,5,1,1503282929,1583836426,
UMTS,222,10,45066,11972630,152,16.5517156,40.5800602,8019,55,1,1447528321,1592690378,
UMTS,222,10,45066,11972689,232,16.7415632,40.7009415,8772,279,1,1435086930,1583836426,
UMTS,222,10,45066,11972690,240,16.6702553,40.6840347,7149,152,1,1472369794,1583836436,
UMTS,222,10,45066,11972759,120,16.5986613,40.6725533,607,10,1,1458466981,1583836436,
UMTS,222,10,45066,11973380,334,16.8020130,40.3212000,0,1,1,1592690378,1592690378,
UMTS,222,10,45066,11975400,315,16.5972238,40.0408026,1652,9,1,1516093644,1589713049,
UMTS,222,10,45066,11977550,192,16.5795600,40.7131043,781,17,1,1502314445,1583836431,
UMTS,222,10,45066,11977551,200,16.5734057,40.7282161,2354,64,1,1502314445,1583836434,
UMTS,222,10,45066,11978941,,16.6780400,40.2103801,0,4,1,1594912914,1594916503,
UMTS,222,10,45066,11979539,256,16.6180865,40.6668038,1342,5,1,1537118467,1583836431,
UMTS,222,10,45066,11979541,272,16.6046827,40.6801294,1043,66,1,1491829521,1583836431,
UMTS,222,10,45066,11982563,168,16.5291613,40.2117647,8950,196,1,1470836460,1591430828,
UMTS,222,10,45066,11983383,250,16.6444801,40.6803722,16250,607,1,1462919811,1583836434,
UMTS,222,10,45066,11983384,253,16.6156967,40.6683162,1116,142,1,1472369797,1583836436,
UMTS,222,10,45066,11983385,254,16.6055998,40.6800563,1687,155,1,1472369797,1583836431,
UMTS,222,10,45066,11983389,250,16.6651711,40.6853032,19265,201,1,1471591514,1583836418,
UMTS,222,10,45066,11983391,254,16.6054045,40.6816497,11824,101,1,1462900786,1583836418,
UMTS,222,10,45066,11984293,93,16.5915526,40.6940796,134,4,1,1583836426,1583836426,
UMTS,222,10,45066,11991071,,16.7279202,40.2020737,0,5,1,1595014264,1595015894,
UMTS,222,10,45066,12164728,79,15.3127541,40.5992920,59,2,1,1590409027,1590409027,
UMTS,222,10,45066,105842320,253,16.7263863,40.6641197,64,3,1,1583836413,1583836413,
UMTS,222,10,45066,105855673,253,16.9862571,40.7223650,274,14,1,1583836415,1583836415,
UMTS,222,10,45066,105855676,253,16.9837130,40.7214630,0,1,1,1583836415,1583836415,
UMTS,222,10,45066,106019744,253,16.6667882,40.6767929,84,4,1,1583836434,1583836434,
UMTS,222,10,45070,330913,,17.3787303,40.5904433,7824,36,1,1475131059,1603271307,
UMTS,222,10,45070,331077,392,17.5767510,40.7264030,0,1,1,1593605307,1593605307,
UMTS,222,10,45070,331078,400,17.5763925,40.7215363,213,6,1,1599244685,1599244685,
UMTS,222,10,45070,331079,459,17.5593521,40.7181067,3731,68,1,1596227093,1599244685,
UMTS,222,10,45070,331968,497,17.3079198,40.7556111,10352,172,1,1452376316,1596860269,
UMTS,222,10,45070,332423,184,18.3202589,42.5134670,12,2,1,1594390347,1594390347,
UMTS,222,10,45070,332481,384,17.9337840,40.6299720,0,1,1,1593937649,1593937649,
UMTS,222,10,45070,332511,408,18.3203595,42.5134678,26,2,1,1594390347,1594390347,
UMTS,222,10,45070,332517,,17.9191576,40.6233077,0,4,1,1596127976,1596130092,
UMTS,222,10,45070,332537,24,17.9611190,40.6431930,0,1,1,1595782105,1595782105,
UMTS,222,10,45070,332563,38,17.8903202,40.6465829,589,4,1,1595782105,1595782105,
UMTS,222,10,45070,332641,481,17.5905208,40.7273274,425,10,1,1599244685,1599244685,
UMTS,222,10,45070,332643,463,17.5786140,40.7453460,0,1,1,1597435913,1597435913,
UMTS,222,10,45070,332717,434,17.3454439,40.5595887,10776,345,1,1472776845,1603271307,
UMTS,222,10,45070,333777,97,17.8191345,40.6925213,144,6,1,1599476422,1599476422,
UMTS,222,10,45070,337922,,17.5192202,40.7524278,38,4,1,1605692920,1605692920,
UMTS,222,10,45070,342327,5,17.4659631,40.8174152,11107,15,1,1555452361,1605692920,
UMTS,222,10,45070,342392,,17.5869445,40.5257977,0,2,1,1596137458,1596137458,
UMTS,222,10,45070,342528,416,17.4047958,40.8457658,14586,34,1,1554534752,1603271314,
UMTS,222,10,45070,342529,420,17.3068788,40.9032242,9243,342,1,1589744871,1603271314,
UMTS,222,10,45070,343293,88,17.2409546,40.7822201,711,114,1,1557655791,1583836429,
UMTS,222,10,45070,345683,66,16.9665251,40.6116587,969,4,1,1558986167,1589626489,
UMTS,222,10,45070,347848,9,17.4344176,40.7647157,257,8,1,1599651761,1599651761,
UMTS,222,10,45070,347849,17,17.5377179,40.8059540,6,4,1,1599651700,1599651767,
UMTS,222,10,45070,352868,189,17.5843658,40.7229653,682,18,1,1599244685,1599244685,
UMTS,222,10,45070,352869,198,17.5603387,40.7158283,1817,11,1,1593605307,1599244685,
UMTS,222,10,45070,359737,74,17.3927118,40.8328061,365,16,1,1575205695,1592600314,
UMTS,222,10,45070,362118,8,17.3195164,40.8156347,981,11,1,1560970279,1599201671,
UMTS,222,10,45070,362121,353,17.4114904,40.8722949,667,2,1,1580929613,1581668451,
UMTS,222,10,45070,362128,416,17.4849385,40.8299987,4332,4,1,1555452361,1598794452,
UMTS,222,10,45070,362137,433,17.5187228,40.7760716,3863,3,1,1555452361,1605692920,
UMTS,222,10,45070,362199,116,17.3041351,40.7428931,5945,94,1,1496947898,1594287427,
UMTS,222,10,45070,363141,52,17.5953254,40.7870022,0,1,1,1599142121,1599142121,
UMTS,222,10,45070,363148,,17.3601997,40.8023302,15625,731,1,1603271314,1605692935,
UMTS,222,10,45070,363149,68,17.5057613,40.7942122,7783,5,1,1599244676,1599651700,
UMTS,222,10,45070,363293,84,16.9116592,40.6460439,7526,127,1,1450481706,1583836436,
UMTS,222,10,45070,365393,158,17.6338668,40.3184309,1312,37,1,1468317908,1597352189,
UMTS,222,10,45070,368657,429,17.5293361,40.7059227,2487,14,1,1596227088,1599244685,
UMTS,222,10,45070,368681,159,16.9665764,40.6551819,6746,58,1,1450481706,1583836418,
UMTS,222,10,45070,368682,167,16.9499605,40.6851678,16540,354,1,1444831244,1583836434,
UMTS,222,10,45070,368717,257,17.5994112,40.7360802,753,19,1,1599244685,1599244689,
UMTS,222,10,45070,368719,241,17.5899132,40.7274672,652,9,1,1599244685,1599244685,
UMTS,222,10,45070,370012,308,16.9742960,40.5733312,3834,46,1,1470832264,1589626489,
UMTS,222,10,45070,370531,97,17.8103200,40.6978130,2746,22,1,1566894586,1599476422,
UMTS,222,10,45070,370551,382,17.8927579,40.6514848,1695,13,1,1556233709,1595782105,
UMTS,222,10,45070,370552,393,17.8766640,40.6474929,1014,28,1,1595782105,1595782105,
